Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
ALCIDES CARVALHO DA CRUZ;ALCIDES;291;INAPTO (Indeferido);PCO;29;-;-;2º Suplente Senador;Masculino;1959-08-31;Solteiro(a);Aposentado (Exceto Servidor Público);Ensino Médio completo;Brasileira nata;APUCARANA / PR;;;766572010;8070-88.2010.6.13.0000;12.610.712/0001-01;
ALVIMAR ALVES DA ROCHA;ALVIMAR;212;INAPTO (Renúncia);PCB;21;-;-;2º Suplente Senador;Masculino;1966-09-11;Casado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;GOVERNADOR VALADARES / MG;;;425362010;5025-76.2010.6.13.0000;12.190.960/0001-40;
AMARILDO FERREIRA SILVA;AMARILDO;133;APTO (Deferido);PMDB;15;TODOS JUNTOS POR MINAS;PRB / PT / PMDB / PC do B;2º Suplente Senador;Masculino;1971-07-07;Casado(a);Motorista de Veículos de Transporte Coletivo de Passageiros;Ensino Médio completo;Brasileira nata;PATOS DE MINAS / MG;;;427022010;5049-07.2010.6.13.0000;12.190.981/0001-66;
CARLOS ROBERTO CAMPOS;CARLOS CAMPOS;501;APTO (Deferido);PSOL;50;-;-;2º Suplente Senador;Masculino;1957-06-07;Casado(a);Administrador;Superior completo;Brasileira nata;POMPEU / MG;;;422152010;3670-31.2010.6.13.0000;12.174.502/0001-18;
CRISTIANO COSTA COELHO;CRISTIANO COSTA COELHO;313;APTO (Deferido);PHS;31;MINAS NO RUMO CERTO I;PTN / PRTB / PHS / PTC / PRP / PT do B;2º Suplente Senador;Masculino;1973-07-29;Casado(a);Advogado;Superior completo;Brasileira nata;GOVERNADOR VALADARES / MG;;;414862010;4295-65.2010.6.13.0000;12.311.773/0001-78;
ELAINE MATOZINHOS RIBEIRO;ELAINE MATOZINHOS;234;APTO (Deferido);PTB;14;SOMOS MINAS GERAIS;PP / PDT / PTB / PSL / PSC / PR / PPS / DEM / PSDC / PMN / PSB / PSDB;2º Suplente Senador;Feminino;1952-04-28;Casado(a);Vereador;Superior completo;Brasileira nata;CONSELHEIRO LAFAIETE / MG;;;413062010;4115-49.2010.6.13.0000;12.173.406/0001-55;
ISRAEL PINHEIRO;ISRAEL;161;APTO (Deferido);PSTU;16;-;-;2º Suplente Senador;Masculino;1960-05-14;Solteiro(a);Aposentado (Exceto Servidor Público);Ensino Médio incompleto;Brasileira nata;BELO HORIZONTE / MG;;;414652010;4212-49.2010.6.13.0000;12.176.199/0001-92;
JULIO CESAR DE CAMPOS;JULIO CAMPOS;500;APTO (Deferido);PSOL;50;-;-;2º Suplente Senador;Masculino;1963-07-18;Casado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;POMPEU / MG;;;422162010;3671-16.2010.6.13.0000;12.177.776/0001-60;
MARIA APARECIDA ANDRADE MOURA;APARECIDA MOURA;650;APTO (Deferido);PMDB;15;TODOS JUNTOS POR MINAS;PRB / PT / PMDB / PC do B;2º Suplente Senador;Feminino;1945-06-28;Casado(a);Pedagogo;Superior completo;Brasileira nata;SÃO BRAZ DO SUAÇUI / MG;;;427032010;5050-89.2010.6.13.0000;12.297.413/0001-69;
RAIR ANICIO JUNIOR;RAIR;212;APTO (Deferido);PCB;21;-;-;2º Suplente Senador;Masculino;1975-01-13;Casado(a);Administrador;Superior completo;Brasileira nata;IPATINGA / MG;;;544402010;5915-15.2010.6.13.0000;12.277.084/0001-94;
TEREZINHA DOS REIS ALVES DE OLIVEIRA;TEREZINHA REIS ALVES OLIVEIRA;291;INAPTO (Indeferido);PCO;29;-;-;2º Suplente Senador;Feminino;1962-03-09;Casado(a);Auxiliar de Escritório e Assemelhados;Ensino Médio completo;Brasileira nata;FRANCISCO SÁ / MG;;;458842010;5557-50.2010.6.13.0000;12.206.541/0001-50;
TILDEN JOSÉ SANTIAGO;TILDEN SANTIAGO;456;APTO (Deferido);PSB;40;SOMOS MINAS GERAIS;PP / PDT / PTB / PSL / PSC / PR / PPS / DEM / PSDC / PMN / PSB / PSDB;2º Suplente Senador;Masculino;1940-07-13;Casado(a);Outros;Superior completo;Brasileira nata;NOVA ERA / MG;;;413072010;4116-34.2010.6.13.0000;12.178.600/0001-23;
VALTER CELSO BUENO SOARES;VALTER CELSO;160;APTO (Deferido);PSTU;16;-;-;2º Suplente Senador;Masculino;1951-01-17;Solteiro(a);Aposentado (Exceto Servidor Público);Superior completo;Brasileira nata;BELO HORIZONTE / MG;;;414662010;4215-04.2010.6.13.0000;12.198.850/0001-25;
